,id,conversation_id,created_at,date,time,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
70,2.50292E+17,2.50292E+17,1.34851E+12,9/24/2012,5:53:03,0,,Model S review by @Wired. Totally agree with criticisms. Corrections coming soon.  http://t.co/1zXI3OzB,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,17,https://twitter.com/elonmusk/status/250291772859752449,['http://www.wired.com/reviews/2012/09/tesla-model-s/'],[],0,,FALSE,63,25,116,,None,,,,,,,[],,,,
71,2.49306E+17,2.49306E+17,1.34827E+12,9/22/2012,12:36:50,0,,First test flight hop of our Grasshopper VTVL rocket!  http://t.co/oomI5vSB,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,0,https://twitter.com/elonmusk/status/249306225177669632,['http://yfrog.us/0wusutopshpepnbpmodbgnosz'],[],0,,FALSE,89,40,183,,None,,,,,,,[],,,,
72,2.48565E+17,2.48565E+17,1.3481E+12,9/19/2012,11:31:27,0,,The first owner to drive coast to coast in a Model S is about to complete the journey @XCTeslatrip!,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,23,https://twitter.com/elonmusk/status/248564996022345728,[],[],0,,FALSE,26,16,98,,None,,,,,,,[],,,,
73,2.4751E+17,2.4751E+17,1.34785E+12,9/17/2012,1:40:23,0,,Tesla made 100 vehicle bodies this week for the first time. Really proud of the team! Pic of S/N 396:  http://t.co/fZzbUIjn,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,1,https://twitter.com/elonmusk/status/247510274918199296,[],['https://pbs.twimg.com/media/A29VSJ8CMAABVwG.jpg'],1,https://pbs.twimg.com/media/A29VSJ8CMAABVwG.jpg,FALSE,141,94,285,,None,,,,,,,[],,,,
74,2.4642E+17,2.4642E+17,1.34759E+12,9/14/2012,1:27:09,0,,Tesla Supercharger unveiling event set for Sept 24. It will feel like alien spaceships landed at highway rest stops.,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,1,https://twitter.com/elonmusk/status/246419783136976897,[],[],0,,FALSE,103,58,349,,None,,,,,,,[],,,,
75,2.46352E+17,2.46352E+17,1.34757E+12,9/13/2012,8:58:05,0,,Amazing series of space pics assembled by @theatlantic  http://t.co/IUFTYgDn  http://t.co/SHEPSWbS,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,20,https://twitter.com/elonmusk/status/246352069332721665,['http://www.theatlantic.com/infocus/2012/09/around-the-solar-system/100368/'],['https://pbs.twimg.com/media/A2s35t7CYAAokaH.jpg'],1,https://pbs.twimg.com/media/A2s35t7CYAAokaH.jpg,FALSE,280,23,318,,None,,,,,,,[],,,,
76,2.43801E+17,2.43801E+17,1.34696E+12,9/6/2012,8:00:47,0,,Tesla Model S driven 285 miles from Vegas to the beach in LA on a single charge by @motortrend  http://t.co/8YvO1tsz,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,20,https://twitter.com/elonmusk/status/243800936240279552,['http://www.motortrend.com/features/travel/1209_tesla_model_s_las_vegas/viewall.html'],[],0,,FALSE,63,27,211,,None,,,,,,,[],,,,
77,2.40909E+17,2.40909E+17,1.34627E+12,8/29/2012,8:30:20,0,,This piece about Mars in the NYT is worth a read  http://t.co/mNB6f1aS,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,20,https://twitter.com/elonmusk/status/240909270764359680,['http://www.nytimes.com/2012/08/28/opinion/the-man-in-the-moon.html?_r=2&emc=eta1'],[],0,,FALSE,134,14,241,,None,,,,,,,[],,,,
78,2.40621E+17,2.40607E+17,1.3462E+12,8/29/2012,1:23:09,0,,"@ticketwaxter Extending life to Mars would ensure humanity's survival and be the greatest, most exciting adventure ever!",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,1,https://twitter.com/elonmusk/status/240620571589738496,[],[],0,,FALSE,12,8,18,,None,,,,,,,[],,,,
79,2.40175E+17,2.40172E+17,1.3461E+12,8/27/2012,7:51:07,0,,"@JoeBeernink Back of the envelope calc: Merlin wd accelerate Model S at 25 g's, so wd break sound barrier in &lt;1.5 sec",en,[],[],44196397,44196397,elonmusk,Elon Musk,1,19,https://twitter.com/elonmusk/status/240174623948419072,[],[],0,,FALSE,6,6,6,,None,,,,,,,[],,,,
80,2.40172E+17,2.40172E+17,1.3461E+12,8/27/2012,7:41:50,0,,"For their test drive, the Motor Trend team drove from LA to San Diego and back without recharging  http://t.co/5mH0xBGr",en,[],[],44196397,44196397,elonmusk,Elon Musk,1,19,https://twitter.com/elonmusk/status/240172289746939904,['http://www.motortrend.com/roadtests/alternative/1208_2012_tesla_model_s_test_and_range_verification/'],[],0,,FALSE,56,17,126,,None,,,,,,,[],,,,
81,2.40172E+17,2.40172E+17,1.3461E+12,8/27/2012,7:39:47,0,,Motor Trend tests Model S as fastest American sedan at 3.9 sec 0-60 mph and tied for 1st worldwide in stopping distance,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,19,https://twitter.com/elonmusk/status/240171772014624768,[],[],0,,FALSE,51,31,255,,None,,,,,,,[],,,,
82,2.39462E+17,2.39462E+17,1.34593E+12,8/25/2012,8:39:03,0,,Neil Armstrong was a hero to all of humanity. His spirit will carry us to the stars.,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,20,https://twitter.com/elonmusk/status/239461912121843712,[],[],0,,FALSE,207,38,790,,None,,,,,,,[],,,,
83,2.38308E+17,2.38308E+17,1.34565E+12,8/22/2012,4:14:31,0,,I love the sight of Teslas in the morning. Production line review is looking good!  http://t.co/damib6tk,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,16,https://twitter.com/elonmusk/status/238308173990223873,[],['https://pbs.twimg.com/media/A06kBYpCYAIlMH-.jpg'],1,https://pbs.twimg.com/media/A06kBYpCYAIlMH-.jpg,FALSE,221,74,294,,None,,,,,,,[],,,,
84,2.38307E+17,2.38307E+17,1.34565E+12,8/22/2012,4:11:24,0,,Glad to contribute to the Tesla museum and will do more in the future. He was a great man.  http://t.co/NR2QNiax,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,16,https://twitter.com/elonmusk/status/238307391215648769,['http://www.indiegogo.com/teslamuseum'],[],0,,FALSE,91,17,156,,None,,,,,,,[],,,,
85,2.3513E+17,2.3513E+17,1.34489E+12,8/13/2012,9:47:27,0,,About to go through my first jury selection process. Trial concerns an alleged gang related murder. Hardcore.,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,21,https://twitter.com/elonmusk/status/235130471745454084,[],[],0,,FALSE,19,79,31,,None,,,,,,,[],,,,
86,2.31546E+17,2.31518E+17,1.34404E+12,8/4/2012,12:23:11,0,,"@JustBe74 V important to make all of humanity proud, but in this case a particular duty is owed to the American taxpayer",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,0,https://twitter.com/elonmusk/status/231545784494084096,[],[],0,,FALSE,10,3,6,,None,,,,,,,[],,,,
87,2.31518E+17,2.31518E+17,1.34403E+12,8/3/2012,10:32:27,0,,Deeply appreciate @NASA's faith in @SpaceX. We will do whatever it takes to make NASA and the American people proud.,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,22,https://twitter.com/elonmusk/status/231517918733672449,[],[],0,,FALSE,134,62,304,,None,,,,,,,[],,,,
88,2.31444E+17,2.31211E+17,1.34402E+12,8/3/2012,5:38:43,0,,@UrgentSpeed Sure. To be clear that number would include all US solar energy (thermal+PV).,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,17,https://twitter.com/elonmusk/status/231443998395473920,[],[],0,,FALSE,2,1,1,,None,,,,,,,[],,,,
89,2.31211E+17,2.31211E+17,1.34396E+12,8/3/2012,2:11:15,0,,1st pure solar gigawatt hour day just achieved by @SolarCity! Predict 1st terawatt hour day from all US solar &lt; 15 years.,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,2,https://twitter.com/elonmusk/status/231210590675279872,[],[],0,,FALSE,66,29,185,,None,,,,,,,[],,,,
90,2.30508E+17,2.30486E+17,1.34379E+12,8/1/2012,3:37:27,0,,@bryanwolfnow I'm neither anti-conservative nor anti-liberal. Just don't like group think. Ideas should be considered on their own merits.,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,3,https://twitter.com/elonmusk/status/230507510929440768,[],[],0,,FALSE,16,1,16,,None,,,,,,,[],,,,
91,2.30497E+17,2.30486E+17,1.34379E+12,8/1/2012,2:54:50,0,,"@dansitu Individuals set the vector for the tides. The Life of Brian points out that we are all individuals, except for that one guy.",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,2,https://twitter.com/elonmusk/status/230496786182205440,[],[],0,,FALSE,6,1,2,,None,,,,,,,[],,,,
92,2.30491E+17,2.30491E+17,1.34379E+12,8/1/2012,2:32:59,0,,People ought to think more about who wrote the software that's running in their head (sigh). It probably wasn't them.,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,2,https://twitter.com/elonmusk/status/230491286489161729,[],[],0,,FALSE,212,56,421,,None,,,,,,,[],,,,
93,2.30491E+17,2.30486E+17,1.34379E+12,8/1/2012,2:30:53,0,,"@dansitu Don't know about ""dark manipulators"", but Adbusters played a major role in creating Occupy  http://t.co/fZ38XMeH",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,2,https://twitter.com/elonmusk/status/230490756966662144,['http://www.newyorker.com/reporting/2011/11/28/111128fa_fact_schwartz'],[],0,,FALSE,5,1,0,,None,,,,,,,[],,,,
94,2.30487E+17,2.30422E+17,1.34379E+12,8/1/2012,2:17:45,0,,"@DJjodes Would love to make a Tesla supertruck with crazy torque, dynamic air suspension and corners like its on rails. That'd be sweet...",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,2,https://twitter.com/elonmusk/status/230487450882019328,[],[],0,,FALSE,6988,169,472,,None,,,,,,,[],,,,
95,2.30486E+17,2.30486E+17,1.34379E+12,8/1/2012,2:12:24,0,,"Good assessment of the Dark Knight Rises in the Atlantic. Dickens, not Rand.  http://t.co/mYFUARGS",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,2,https://twitter.com/elonmusk/status/230486103923236864,['http://www.theatlantic.com/entertainment/archive/2012/07/no-the-dark-knight-rises-isnt-a-right-wing-opus/260511/'],[],0,,FALSE,56,11,59,,None,,,,,,,[],,,,
96,2.30424E+17,2.30422E+17,1.34377E+12,7/31/2012,10:05:26,0,,@patrickdorey81 Model S starts at $50k after federal rebate. Gen3 will be ~$30k. Need to optimize design and scale volume.,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,22,https://twitter.com/elonmusk/status/230423954618204161,[],[],0,,FALSE,354,12,9,,None,,,,,,,[],,,,
97,2.30422E+17,2.30422E+17,1.34377E+12,7/31/2012,9:57:37,0,,Goal for Model S is to show that electric is way way better than gas. Combine w solar power &amp; the future looks bright.,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,21,https://twitter.com/elonmusk/status/230421989112807424,[],[],0,,FALSE,33415,386,1824,,None,,,,,,,[],,,,
98,2.30141E+17,2.30141E+17,1.3437E+12,7/31/2012,3:19:34,0,,Worth noting that Muller's research confirming global warming is real was funded by Koch. Fate loves irony.,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,3,https://twitter.com/elonmusk/status/230140622625968130,[],[],0,,FALSE,63,18,198,,None,,,,,,,[],,,,
99,2.28953E+17,2.28953E+17,1.34342E+12,7/27/2012,8:40:28,0,,Olympics opening is excellently British. Jolly good show!  http://t.co/s9XZdaBL,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,20,https://twitter.com/elonmusk/status/228953015082684416,[],['https://pbs.twimg.com/media/Ay1njd7CEAAHAjX.jpg'],1,https://pbs.twimg.com/media/Ay1njd7CEAAHAjX.jpg,FALSE,84,18,69,,None,,,,,,,[],,,,
100,2.2891E+17,2.2891E+17,1.34341E+12,7/27/2012,5:47:44,0,,Abandoned car and biked across London. Super fun! Next time minus the tweed jacket.  http://t.co/N93Vg4yy,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,17,https://twitter.com/elonmusk/status/228909546880520192,[],['https://pbs.twimg.com/media/Ay1ABSfCUAEq2HS.jpg'],1,https://pbs.twimg.com/media/Ay1ABSfCUAEq2HS.jpg,FALSE,200,36,63,,None,,,,,,,[],,,,
101,2.28696E+17,2.28678E+17,1.34336E+12,7/27/2012,3:38:47,0,,"@walalm Yes, my absolute goal w Tesla has always been mass market electric cars. Will finally get there with Gen3 program.",en,[],[],44196397,44196397,elonmusk,Elon Musk,5,3,https://twitter.com/elonmusk/status/228695905338019842,[],[],0,,FALSE,17,5,11,,None,,,,,,,[],,,,
102,2.28695E+17,2.28695E+17,1.34336E+12,7/27/2012,3:33:35,0,,Now it's just a song that you used to know  http://t.co/c81ASeFo,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,3,https://twitter.com/elonmusk/status/228694597524680704,['http://slate.me/MISvtR'],[],0,,FALSE,25,6,49,,None,,,,,,,[],,,,
103,2.2869E+17,2.28678E+17,1.34336E+12,7/27/2012,3:15:29,0,,"@nopev Biggest risk is that we take too long to solve the sustainable energy problem, causing climate change meltdown.",en,[],[],44196397,44196397,elonmusk,Elon Musk,5,3,https://twitter.com/elonmusk/status/228690043949158401,[],[],0,,FALSE,7,2,8,,None,,,,,,,[],,,,
104,2.28678E+17,2.28678E+17,1.34336E+12,7/27/2012,2:26:31,0,,"Compared to past, today's world is fantastic &amp; likely will be for many decades. Just need to cover future downside risk.",en,[],[],44196397,44196397,elonmusk,Elon Musk,5,2,https://twitter.com/elonmusk/status/228677717632098304,[],[],0,,FALSE,74,26,189,,None,,,,,,,[],,,,
105,2.28659E+17,2.2865E+17,1.34335E+12,7/27/2012,1:13:28,0,,@iproducefodrake Asimov's Foundation  points out that all civilizations fall. Must ensure dark period is short &amp; finite.,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,1,https://twitter.com/elonmusk/status/228659334513573888,[],[],0,,FALSE,13,2,3,,None,,,,,,,[],,,,
106,2.27294E+17,2.27294E+17,1.34303E+12,7/23/2012,6:48:09,0,,Big oil is pulling same trick about smoking the atmosphere ... diff is we only have 1 atmosphere:  http://t.co/O45XG4iB,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,6,https://twitter.com/elonmusk/status/227294010274873344,['http://www.rollingstone.com/politics/news/global-warmings-terrifying-new-math-20120719#ixzz21AfoYqt6'],[],0,,FALSE,64,23,216,,None,,,,,,,[],,,,
107,2.27292E+17,2.27292E+17,1.34303E+12,7/23/2012,6:39:10,0,,"30 years ago, when 98% of scientists said smoking caused cancer, tobacco industry response was still ""scientists disagree""",en,[],[],44196397,44196397,elonmusk,Elon Musk,1,6,https://twitter.com/elonmusk/status/227291748798455809,[],[],0,,FALSE,78,25,384,,None,,,,,,,[],,,,
108,2.26725E+17,2.26725E+17,1.34289E+12,7/21/2012,5:09:04,0,,"Now debating the nature of citizen and state, effective democracy &amp; necessary revolution, moderated by @FareedZakaria.",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,17,https://twitter.com/elonmusk/status/226725493922201600,[],[],0,,FALSE,15,15,18,,None,,,,,,,[],,,,
109,2.26715E+17,2.26715E+17,1.34289E+12,7/21/2012,4:27:01,0,,"Heard an interesting comment at the debate: ""If we see no angels in others, we harbor none in ourselves.""",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,16,https://twitter.com/elonmusk/status/226714911756136449,[],[],0,,FALSE,115,18,198,,None,,,,,,,[],,,,
110,2.26703E+17,2.26703E+17,1.34289E+12,7/21/2012,3:40:07,0,,Am in Yellowstone at an Oxford style debate about women and society. I'm in favor :),en,[],[],44196397,44196397,elonmusk,Elon Musk,6,15,https://twitter.com/elonmusk/status/226703106170318850,[],[],0,,FALSE,24,26,20,,None,,,,,,,[],,,,
111,2.25187E+17,2.25187E+17,1.34252E+12,7/17/2012,11:16:22,0,,"""Welcome qwerty monkey Jesus love"" are the top 5 most popular passwords after ""password"".   http://t.co/P2a9Cfcd",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,11,https://twitter.com/elonmusk/status/225187179763220480,['http://mobile.slate.com/blogs/future_tense/2012/07/14/yahoo_mail_password_leak_the_most_commonly_used_words_.html'],[],0,,FALSE,18,32,86,,None,,,,,,,[],,,,
112,2.24407E+17,2.24407E+17,1.34234E+12,7/15/2012,7:34:14,0,,Will publish something on the Hyperloop in about four weeks. Will forgo patents on the idea and just open source it. Not a vac tunnel btw.,en,[],[],44196397,44196397,elonmusk,Elon Musk,7,7,https://twitter.com/elonmusk/status/224406502188916739,[],[],0,,FALSE,157,72,263,,None,,,,,,,[],,,,
113,2.24405E+17,2.24405E+17,1.34234E+12,7/15/2012,7:30:06,0,,"""Most of us live in a semi-somnambulistic state &amp; the days fly by. The 2 exceptions are childhood and when we are in love."" - RG",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,7,https://twitter.com/elonmusk/status/224405461938601984,[],[],0,,FALSE,205,20,277,,None,,,,,,,[],,,,
114,2.24006E+17,2.24006E+17,1.34224E+12,7/14/2012,5:01:46,0,,"Headed to a (ahem) volcano caldera. Since I didn't finish my PhD, it's actually ""Mr."" Evil.  http://t.co/e2cpsgEM",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,5,https://twitter.com/elonmusk/status/224005741810417665,[],['https://pbs.twimg.com/media/AxvUCQyCAAM1anP.jpg'],1,https://pbs.twimg.com/media/AxvUCQyCAAM1anP.jpg,FALSE,202,55,124,,None,,,,,,,[],,,,
115,2.23431E+17,2.23429E+17,1.34211E+12,7/12/2012,2:57:32,0,,@n23mc I think we will see people on Mars in less than 20 years. 12 to 15 years most likely. #OccupyMars,en,['occupymars'],[],44196397,44196397,elonmusk,Elon Musk,4,14,https://twitter.com/elonmusk/status/223430899004485634,[],[],0,,FALSE,17,6,24,,None,,,,,,,[],,,,
116,2.23429E+17,2.23429E+17,1.3421E+12,7/12/2012,2:50:49,0,,"Going at full speed! MT “@iansomerhalder: Elon- you are my hero my friend.Please!Ramp up production on cars that use NO gas.""",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,14,https://twitter.com/elonmusk/status/223429211443036160,[],[],0,,FALSE,12,16,38,,None,,,,,,,[],,,,
117,2.21503E+17,2.21503E+17,1.34165E+12,7/7/2012,7:17:10,0,,Now back to work. Intense months ahead as we ramp production of rockets and cars.,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,7,https://twitter.com/elonmusk/status/221503107182501889,[],[],0,,FALSE,181,83,281,,None,,,,,,,[],,,,
118,2.20824E+17,2.20824E+17,1.34148E+12,7/5/2012,10:19:25,0,,"Moonbow's are real, btw. I'm not on acid :) Here is what we saw:  http://t.co/ux6fV6z7",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,10,https://twitter.com/elonmusk/status/220824194672369666,[],['https://pbs.twimg.com/media/AxCGb2GCIAAyFDD.jpg'],1,https://pbs.twimg.com/media/AxCGb2GCIAAyFDD.jpg,FALSE,182,55,222,,None,,,,,,,[],,,,
119,2.20784E+17,2.20784E+17,1.34147E+12,7/5/2012,7:41:16,0,,Am standing on the beach in Maui and looking at a moon rainbow for the first time in my life. Incredibly beautiful.,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,7,https://twitter.com/elonmusk/status/220784395282432001,[],[],0,,FALSE,42,46,33,,None,,,,,,,[],,,,
120,2.19271E+17,2.19271E+17,1.34111E+12,7/1/2012,3:27:27,0,,"After 2008 meltdown, vacation for me just meant email with a view, but SpaceX &amp; Tesla are now strong enough that I can make it real (yay!!)",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,3,https://twitter.com/elonmusk/status/219270969666174977,[],[],0,,FALSE,65,68,65,,None,,,,,,,[],,,,
121,2.19266E+17,2.19266E+17,1.34111E+12,7/1/2012,3:08:36,0,,"Screening of Baseball in the Time of Cholera (dir: @brynmooser @daviddarg, prod @oliviawilde &amp; me) at WME July 12. @rainnwilson hosting",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,3,https://twitter.com/elonmusk/status/219266223895093248,[],[],0,,FALSE,10,6,12,,None,,,,,,,[],,,,
122,2.18898E+17,2.18898E+17,1.34102E+12,6/30/2012,2:45:18,0,,"Thanks Dan, you are a good sportsman. I will still donate to DWB as though I'd lost.  http://t.co/G2g6kpvm",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,2,https://twitter.com/elonmusk/status/218897974242181121,['http://on.wsj.com/L8t2JC'],[],0,,FALSE,131,40,372,,None,,,,,,,[],,,,
123,2.18358E+17,2.18358E+17,1.3409E+12,6/28/2012,2:59:35,0,,"""The Girl Who Fixed the Umlaut"" @NewYorker  http://t.co/CnPg2PkG”",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,14,https://twitter.com/elonmusk/status/218357987385933825,['http://nyr.kr/MBPRRr'],[],0,,FALSE,33,9,46,,None,,,,,,,[],,,,
124,2.17991E+17,2.17991E+17,1.34081E+12,6/27/2012,2:43:04,0,,"She was a great woman “@VanityFair: In Memoriam, Nora Ephron, 1941-2012  http://t.co/raIoWXbb”",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,14,https://twitter.com/elonmusk/status/217991440830173184,['http://vnty.fr/OwlYHZ'],[],0,,FALSE,10,2,22,,None,,,,,,,[],,,,
125,2.17974E+17,2.17974E+17,1.3408E+12,6/27/2012,1:33:51,0,,Meant to post this link for Merlin:  http://t.co/qKarnuao,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,13,https://twitter.com/elonmusk/status/217974021562712065,['http://www.youtube.com/watch?v=976LHTpnZkY'],[],0,,FALSE,39,11,46,,None,,,,,,,[],,,,
126,2.17973E+17,2.17973E+17,1.3408E+12,6/27/2012,1:31:37,0,,"Merlin fired at full thrust! Engine weighs half a ton, but has power equal to several Hoover Dams  http://t.co/TlTIxiRc",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,13,https://twitter.com/elonmusk/status/217973460348047360,['http://www.youtube.com/watch?v=PUUnYgo1-lI'],[],0,,FALSE,42,11,87,,None,,,,,,,[],,,,
127,2.16294E+17,2.16294E+17,1.3404E+12,6/22/2012,10:18:45,0,,Model S review by Motor Trend  http://t.co/gdODXLRv,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,22,https://twitter.com/elonmusk/status/216294180014661632,['http://m.motortrend.com/roadtests/alternative/1206_2012_tesla_model_s_first_drive/index.html'],[],0,,FALSE,62,28,177,,None,,,,,,,[],,,,
128,2.16294E+17,2.16294E+17,1.3404E+12,6/22/2012,10:16:33,0,,About to deliver the first ten Model S cars from @TeslaMotors!,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,22,https://twitter.com/elonmusk/status/216293624734953472,[],[],0,,FALSE,53,43,151,,None,,,,,,,[],,,,
129,2.15478E+17,2.15478E+17,1.34021E+12,6/20/2012,4:16:50,0,,@RichardGarriott Dragon will use four pairs of side mounted Superdraco engines. Can function with up to four out.,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,16,https://twitter.com/elonmusk/status/215478323147575297,[],[],0,,FALSE,6,4,5,,None,,,,,,,[],,,,
130,2.14832E+17,2.14832E+17,1.34005E+12,6/18/2012,9:27:46,0,,Just fired our Superdraco escape rocket engine at full thrust! Needed to carry astronauts on Dragon  http://t.co/ef86qbWF,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,21,https://twitter.com/elonmusk/status/214831794103664640,[],['https://pbs.twimg.com/media/Avs8YOaCQAAO_mk.jpg'],1,https://pbs.twimg.com/media/Avs8YOaCQAAO_mk.jpg,FALSE,1757,98,488,,None,,,,,,,[],,,,
131,2.14636E+17,2.14636E+17,1.34001E+12,6/18/2012,8:31:06,0,,Wore Marquis de Sade outfit for a party last night. Was v popular with women who'd read 50 Shades :)  http://t.co/Z6EvSZw6,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,8,https://twitter.com/elonmusk/status/214636339474345984,[],['https://pbs.twimg.com/media/AvqKnRKCMAEFu5X.jpg'],1,https://pbs.twimg.com/media/AvqKnRKCMAEFu5X.jpg,FALSE,388,49,150,,None,,,,,,,[],,,,
132,2.14006E+17,2.14006E+17,1.33986E+12,6/16/2012,2:47:12,0,,"""Any sufficiently advanced technology is indistinguishable from magic"" - Arthur C Clarke. Thanks for the quote, RIP.",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,14,https://twitter.com/elonmusk/status/214006215641022467,[],[],0,,FALSE,177,27,326,,None,,,,,,,[],,,,
133,2.13177E+17,2.13177E+17,1.33966E+12,6/14/2012,7:54:02,0,,"While in Austin, had a great time doing a cameo in @rodriguez latest movie, Machete Kills. Cool studio on old airport.",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,7,https://twitter.com/elonmusk/status/213177461180071936,[],[],0,,FALSE,16,14,33,,None,,,,,,,[],,,,
134,2.13171E+17,2.13171E+17,1.33966E+12,6/14/2012,7:26:23,0,,"Charlie Bolden, NASA Administrator, checks out Dragon at our central Texas test site  http://t.co/HXupX9VM",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,7,https://twitter.com/elonmusk/status/213170504364863488,['http://img.ly/jwGy'],[],0,,FALSE,15,10,38,,None,,,,,,,[],,,,
135,2.10058E+17,2.10058E+17,1.33892E+12,6/5/2012,5:16:33,0,,Spacecraft arrives at Port of Los Angeles for transfer to SpaceX test facilities in Texas  http://t.co/9ab55gRc,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,17,https://twitter.com/elonmusk/status/210057533073797120,['http://www.spaceflightnow.com/falcon9/003/120605port/'],[],0,,FALSE,26,17,126,,None,,,,,,,[],,,,
136,2.08304E+17,2.08304E+17,1.3385E+12,5/31/2012,9:09:28,0,,Dragon floating in the Pacific near California. Reentry scorch marks visible on the heat shield  http://t.co/grGShZUi,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,21,https://twitter.com/elonmusk/status/208304203708375040,[],['https://pbs.twimg.com/media/AuQLkdPCIAALE-4.jpg'],1,https://pbs.twimg.com/media/AuQLkdPCIAALE-4.jpg,FALSE,152,85,528,,None,,,,,,,[],,,,
137,2.08223E+17,2.08223E+17,1.33848E+12,5/31/2012,3:48:16,0,,Splashdown successful!! Sending fast boat to Dragon lat/long provided by P3 tracking planes #Dragon,en,['dragon'],[],44196397,44196397,elonmusk,Elon Musk,4,15,https://twitter.com/elonmusk/status/208223378782420993,[],[],0,,FALSE,46,71,360,,None,,,,,,,[],,,,
138,2.08204E+17,2.08204E+17,1.33847E+12,5/31/2012,2:31:25,0,,Thrusters will also fire during reentry to adjust touchdown point. Next version will land w helicopter precision #Dragon,en,['dragon'],[],44196397,44196397,elonmusk,Elon Musk,4,14,https://twitter.com/elonmusk/status/208204036258803712,[],[],0,,FALSE,36,25,128,,None,,,,,,,[],,,,
139,2.08202E+17,2.08202E+17,1.33847E+12,5/31/2012,2:21:33,0,,Spaceship has departed from the International Space Station. Firing thrusters to deorbit in ~30 mins #Dragon,en,['dragon'],[],44196397,44196397,elonmusk,Elon Musk,4,14,https://twitter.com/elonmusk/status/208201556271697922,[],[],0,,FALSE,26,14,170,,None,,,,,,,[],,,,
140,2.06118E+17,2.06118E+17,1.33798E+12,5/25/2012,8:23:00,0,,Space Station tracking spaceship docking approach vector  #Dragon  http://t.co/CetZfiNg,en,['dragon'],[],44196397,44196397,elonmusk,Elon Musk,5,20,https://twitter.com/elonmusk/status/206118185173389312,[],['https://pbs.twimg.com/media/AtxHZblCEAAkZVI.jpg'],1,https://pbs.twimg.com/media/AtxHZblCEAAkZVI.jpg,FALSE,89,46,146,,None,,,,,,,[],,,,
